****************************************************************
Suite Created By = Protacon Technologies Ltd
TesterID = SWT-G3-42
SWT version = 1.4.0.6
TestPlaceIdentification = HST-6
ProductType = UHF
Chip Model = Monza5
Chip Manufacturer = Impinj
Product Specification = 3003122
Inlay Type = UHF
Product Readiness Level = 
Prodline Name = HST-6
Tester Name = SWT-G3_42
Product Name = Dose Wet
Product Spec = 3003122
Encoding Specification = 
Start of test = 2019-08-05 00:48:32
Main Roll ID = 0006262502
Sub Roll IDs = 
Roll Counter = 1
ReadersGAPs = 
Attenuation1.Value = 14.0
Attenuation2.Value = 0.0
Operator Name IC-Attachment =
Operator Name IC-Converting =
Operator Name Final Testing =
Chip Manufacturing Date =
SFG Roll ID = 0006262153
R1_CMD1 = FF0928000000020000000006 (CRC:CCITT:1:-1)|FF0D28000000E28011302000XXXXXXXXXXXXXXXX|45|0|1|0|Read Tag Tid Cmd(0:0)|1|TID(12:24)
Fields = Index, TID(12:24), ProductionMode, Status, Status_R1, Status_R2, Attenuation(0:), Attenuation_R1, Attenuation_R2, SpliceCount(0:), Time
3003.1, FF0D28000000E2801130200034AE564A09F67F5E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:09.781
3004.1, FF0D28000000E28011302000303E563C09F6D3C7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:10.025
3005.1, FF0D28000000E28011302000349E563E09F684E8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:10.284
3006.1, FF0D28000000E28011302000304E563C09F60BCF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:10.540
3007.1, FF0D28000000E2801130200034AE563E09F6414D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:10.798
3008.1, FF0D28000000E28011302000303E563209F63209, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:11.042
3009.1, FF0D28000000E28011302000349E563409F625A2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:11.298
3010.1, FF0D28000000E28011302000304E563209F6EA01, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:11.556
3011.1, FF0D28000000E2801130200034AE563409F6E007, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:11.789
3012.1, FF0D28000000E28011302000340F562D09F6E9B3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:12.059
3013.1, FF0D28000000E28011302000349E562D09F6A6BA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:12.325
3014.1, FF0D28000000E2801130200030FF562C09F6D031, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:12.569
3015.1, FF0D28000000E2801130200034AE562D09F6631F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:12.821
3016.1, FF0D28000000E28011302000340F563409F66AAB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:13.077
3017.1, FF0D28000000E2801130200038AF562E09F62B7E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:13.343
3018.1, FF0D28000000E2801130200030FF563209F623CE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:13.577
3019.1, FF0D28000000E28011302000389F562E09F6EEDB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:13.837
3020.1, FF0D28000000E28011302000340F563E09F6CBE1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:14.094
3021.1, FF0D28000000E2801130200038AF563709F6A866, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:14.339
3022.1, FF0D28000000E2801130200030FF563C09F6C200, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:14.597
3023.1, FF0D28000000E28011302000389F563709F66DC3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:14.859
3024.1, FF0D28000000E28011302000340F564A09F6F5F2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:15.100
3025.1, FF0D28000000E2801130200038AF564109F6B637, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:15.359
3026.1, FF0D28000000E2801130200030FF564709F60DFC, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:15.607
3027.1, FF0D28000000E28011302000389F564109F67392, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:15.861
3028.1, FF0D28000000E28011302000340F565709F6366E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:16.120
3029.1, FF0D28000000E2801130200038AF564E09F647D8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:16.374
3030.1, FF0D28000000E2801130200030FF565409F62FAE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:16.621
3031.1, FF0D28000000E28011302000389F564E09F6827D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:16.878
3032.1, FF0D28000000E28011302000341F566309F603DA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:17.124
3033.1, FF0D28000000E2801130200038BF565B09F6462F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:17.381
3034.1, FF0D28000000E28011302000340F566309F640B9, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:17.638
3035.1, FF0D28000000E2801130200038AF565B09F6054C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:17.896
3036.1, FF0D28000000E28011302000341F566E09F6D277, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:18.150
3037.1, FF0D28000000E2801130200038BF566709F6B1F0, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:18.394
3038.1, FF0D28000000E28011302000340F566E09F69114, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:18.649
3039.1, FF0D28000000E2801130200038AF566709F6F293, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:18.910
3040.1, FF0D28000000E28011302000341F567709F6516F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:19.152
3041.1, FF0D28000000E2801130200038BF567109F6C307, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:19.409
3042.1, FF0D28000000E28011302000340F567709F6120C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:19.669
3043.1, FF0D28000000E2801130200038AF567109F68064, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:19.925
3044.1, FF0D28000000E2801130200035D0567909F6CCD3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:20.169
3045.1, FF0D28000000E2801130200038BF567A09F6726C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:20.431
3046.1, FF0D28000000E2801130200035E0567909F60976, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:20.687
3047.1, FF0D28000000E2801130200038AF567A09F6310F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:20.919
3048.1, FF0D28000000E2801130200035C0567009F61E99, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:21.193
3049.1, FF0D28000000E280113020003130567409F677BE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:21.435
3050.1, FF0D28000000E2801130200035D0567009F65DFA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:21.679
3051.1, FF0D28000000E280113020003140567409F6AFB6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:21.951
3052.1, FF0D28000000E2801130200035B0566509F68405, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:22.206
3053.1, FF0D28000000E280113020003120566A09F6C722, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:22.448
3054.1, FF0D28000000E280113020003462563B09F6427E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:22.702
3055.1, FF0D28000000E2801130200038C2563E09F6E075, 0, 2, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:22.961
3056.1, FF0D28000000E280113020003452563109F62691, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:23.204
3057.1, FF0D28000000E280113020003110565F09F66471, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:23.475
3058.1, FF0D28000000E2801130200035B0565909F673DA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:23.723
3059.1, FF0D28000000E280113020003120565F09F6A1D4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:23.978
3060.1, FF0D28000000E280113020003590564D09F6A7A9, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:24.224
3061.1, FF0D28000000E280113020003100565309F6E69E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:24.481
3062.1, FF0D28000000E2801130200035A0564D09F6620C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:24.739
3063.1, FF0D28000000E280113020003110565309F6A5FD, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:24.984
3064.1, FF0D28000000E280113020003580564109F62546, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:25.241
3065.1, FF0D28000000E2801130200039E0564309F6D15D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:25.487
3066.1, FF0D28000000E280113020003590564109F66625, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:25.745
3067.1, FF0D28000000E280113020003100564709F6B42B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:26.002
3068.1, FF0D28000000E280113020003570563609F6C864, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:26.259
3069.1, FF0D28000000E2801130200039D0563809F6DB04, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:26.511
3070.1, FF0D28000000E280113020003580563609F62B36, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:26.769
3071.1, FF0D28000000E2801130200039E0563809F61EA1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:27.025
3072.1, FF0D28000000E280113020003560562E09F6183E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:27.269
3073.1, FF0D28000000E2801130200039C0562F09F6FAB1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:27.531
3074.1, FF0D28000000E280113020003570562E09F65B5D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:27.779
3075.1, FF0D28000000E2801130200039D0562F09F6B9D2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:28.035
3076.1, FF0D28000000E2801130200039C1562F09F6CD81, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:28.281
3077.1, FF0D28000000E280113020003561562E09F62F0E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:28.544
3078.1, FF0D28000000E2801130200039B1562F09F61589, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:28.782
3079.1, FF0D28000000E280113020003551562E09F6EAAB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:29.043
3080.1, FF0D28000000E2801130200039D1563809F6EC34, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:29.298
3081.1, FF0D28000000E280113020003571563609F6FF54, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:29.545
3082.1, FF0D28000000E2801130200039C1563809F6AF57, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:29.813
3083.1, FF0D28000000E280113020003561563609F6BC37, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:30.062
3084.1, FF0D28000000E2801130200039E1564309F6E66D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:30.317
3085.1, FF0D28000000E280113020003581564109F61276, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:30.565
3086.1, FF0D28000000E2801130200039D1564309F623C8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:30.810
3087.1, FF0D28000000E280113020003571564109F6F124, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:31.078
3088.1, FF0D28000000E280113020003101565309F6D1AE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:31.335
3089.1, FF0D28000000E280113020003591564D09F69099, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:31.581
3090.1, FF0D28000000E2801130200039E1564F09F627E1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:31.834
3091.1, FF0D28000000E280113020003581564D09F6D3FA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:32.089
3092.1, FF0D28000000E280113020003111565F09F65341, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:32.335
3093.1, FF0D28000000E2801130200035A1565909F60789, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:32.592
3094.1, FF0D28000000E280113020003101565F09F61022, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:32.850
3095.1, FF0D28000000E280113020003591565909F6C22C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:33.094
3096.1, FF0D28000000E280113020003121566A09F6F012, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:33.352
3097.1, FF0D28000000E2801130200035B1566509F6B335, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:33.607
3098.1, FF0D28000000E280113020003111566A09F635B7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:33.861
3099.1, FF0D28000000E2801130200035A1566509F6F056, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:34.119
3100.1, FF0D28000000E280113020003131567409F6408E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:34.373
3101.1, FF0D28000000E2801130200035C1567009F629A9, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:34.630
3102.1, FF0D28000000E280113020003121567409F603ED, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:34.885
3103.1, FF0D28000000E2801130200035B1567009F6F1A1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:35.130
3104.1, FF0D28000000E2801130200039A2567A09F605EA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:35.388
3105.1, FF0D28000000E2801130200035D1567909F6FBE3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:35.645
3106.1, FF0D28000000E2801130200039B2567A09F64689, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:35.885
3107.1, FF0D28000000E2801130200035C1567909F6B880, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:36.143
3108.1, FF0D28000000E280113020003992567209F64147, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:36.398
3109.1, FF0D28000000E280113020003502567909F6C727, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:36.654
3110.1, FF0D28000000E2801130200039A2567209F684E2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:36.910
3111.1, FF0D28000000E280113020003512567909F68444, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:37.153
3112.1, FF0D28000000E280113020003982566709F640B0, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:37.401
3113.1, FF0D28000000E2801130200031F2566A09F6CCD6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:37.661
3114.1, FF0D28000000E280113020003992566709F603D3, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:37.918
3115.1, FF0D28000000E280113020003502567009F6560E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:38.170
3116.1, FF0D28000000E280113020003972565B09F6543D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:38.429
3117.1, FF0D28000000E2801130200031E2565F09F6E943, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:38.674
3118.1, FF0D28000000E280113020003982565B09F6B76F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:38.930
3119.1, FF0D28000000E2801130200031F2565F09F6AA20, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:39.192
3120.1, FF0D28000000E280113020003962564F09F645EB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:39.432
3121.1, FF0D28000000E2801130200031D2565309F6ED6A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:39.691
3122.1, FF0D28000000E280113020003972564F09F60688, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:39.946
3123.1, FF0D28000000E2801130200031E2565309F628CF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:40.201
3124.1, FF0D28000000E280113020003952564309F641C2, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:40.459
3125.1, FF0D28000000E2801130200031C2564709F6FCBC, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:40.702
3126.1, FF0D28000000E280113020003962564309F68467, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:40.955
3127.1, FF0D28000000E2801130200031D2564709F6BFDF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:41.212
3128.1, FF0D28000000E280113020003942563809F6CD5D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:41.462
3129.1, FF0D28000000E2801130200031B2563B09F69BAF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:41.717
3130.1, FF0D28000000E280113020003952563809F68E3E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:41.973
3131.1, FF0D28000000E2801130200031C2563B09F643A7, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:42.225
3132.1, FF0D28000000E280113020003902562F09F6B226, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:42.478
3133.1, FF0D28000000E2801130200031A2563209F649E5, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:42.735
3134.1, FF0D28000000E280113020003912562F09F6F145, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:42.979
3135.1, FF0D28000000E2801130200031B2563209F60A86, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:43.235
3136.1, FF0D28000000E280113020003913562F09F6C675, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:43.493
3137.1, FF0D28000000E2801130200031B3562C09F6CE49, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:43.750
3138.1, FF0D28000000E280113020003903562F09F68516, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:43.993
3139.1, FF0D28000000E2801130200031A3562C09F68D2A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:44.250
3140.1, FF0D28000000E280113020003923563809F66106, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:44.508
3141.1, FF0D28000000E2801130200031C3563209F6E5BE, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:44.767
3142.1, FF0028040025AA, 0, 0, 0, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:45.034
3143.1, FF0D28000000E2801130200031B3563209F63DB6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:45.257
3144.1, FF0D28000000E280113020003933564309F6ED99, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:45.524
3145.1, FF0D28000000E2801130200031D3563B09F637F4, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:45.782
3146.1, FF0D28000000E280113020003923564309F6AEFA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:46.027
3147.1, FF0D28000000E2801130200031C3563B09F67497, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:46.272
3148.1, FF0D28000000E280113020003943564F09F6F41D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:46.532
3149.1, FF0D28000000E2801130200031E3564709F64D4A, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:46.788
3150.1, FF0D28000000E280113020003933564F09F62C15, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:47.045
3151.1, FF0D28000000E2801130200031D3564709F688EF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:47.299
3152.1, FF0D28000000E280113020003953565B09F6E5CB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:47.546
3153.1, FF0D28000000E2801130200031F3565309F65C9C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:47.791
3154.1, FF0D28000000E280113020003943565B09F6A6A8, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:48.061
3155.1, FF0D28000000E2801130200031E3565309F61FFF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:48.314
3156.1, FF0D28000000E280113020003963566709F6D7B1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:48.573
3157.1, FF0D28000000E280113020003503566509F623AA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:48.815
3158.1, FF0D28000000E280113020003953566709F61214, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:49.060
3159.1, FF0D28000000E2801130200031F3565F09F69D10, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:49.321
3160.1, FF0D28000000E280113020003973567209F6D646, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:49.577
3161.1, FF0D28000000E280113020003513567009F6225D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:49.820
3162.1, FF0D28000000E280113020003963567209F69525, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:50.077
3163.1, FF0D28000000E280113020003503567009F6613E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:50.336
3164.1, FF0D28000000E280113020003983567A09F6B41C, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:50.591
3165.1, FF0D28000000E280113020003523567909F676D1, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:50.850
3166.1, FF0D28000000E280113020003973567A09F6574E, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:51.096
3167.1, FF0D28000000E280113020003513567909F6B374, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:51.349
3168.1, FF0D28000000E280113020003154567409F63015, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:51.605
3169.1, FF0D28000000E2801130200035B4567909F68B78, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:51.866
3170.1, FF0D28000000E280113020003164567409F6F5B0, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:52.121
3171.1, FF0D28000000E2801130200035C4567909F65370, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:52.368
3172.1, FF0D28000000E280113020003144566A09F68089, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:52.622
3173.1, FF0D28000000E2801130200035A4567009F65932, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:52.882
3174.1, FF0D28000000E280113020003154566A09F6C3EA, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:53.122
3175.1, FF0D28000000E2801130200035B4567009F61A51, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:53.378
3176.1, FF0D28000000E280113020003134565F09F63E77, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:53.635
3177.1, FF0D28000000E280113020003594566509F6DE03, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:53.891
3178.1, FF0D28000000E280113020003144565F09F6E67F, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:54.151
3179.1, FF0D28000000E2801130200035A4566509F61BA6, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:54.396
3180.1, FF0D28000000E280113020003114565309F6793D, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:54.654
3181.1, FF0D28000000E280113020003574565909F689ED, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:54.897
3182.1, FF0D28000000E280113020003124565309F6BC98, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:55.142
3183.1, FF0D28000000E280113020003584565909F66ABF, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:55.413
3184.1, FF0D28000000E280113020003104564709F668EB, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:55.659
3185.1, FF0D28000000E280113020003564564D09F6983B, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:55.918
3186.1, FF0D28000000E280113020003114564709F62B88, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:56.176
3187.1, FF0D28000000E280113020003574564D09F6DB58, 0, 1, 1, 0, 14.0, 14.0, 0.0, 0, 2019-08-05 01:24:56.436
